GP,MIN,PTS,AST,REB,PTS_PER_MIN,Season_type_Playoffs,Season_type_Regular%20Season
-0.5496302716759189,-0.3640808344148858,-0.46364218091809056,-0.48080620793219375,-0.47340455169881374,-0.07265681906179704,1.0,0.0
-0.22741111202541872,-0.4372951060165826,-0.2677889528993683,-0.3760328798998319,-0.11539088464421562,0.08034320177736119,0.0,1.0
0.45282933612563725,-0.11666708900225542,-0.16213129041558394,-0.21411046384981813,0.3482661595740344,-0.01531255439677761,0.0,1.0
-0.33481749857558546,-0.49283696723166287,-0.5280675848716176,-0.4427068159204258,-0.3736302510442536,-0.0593407941942414,0.0,1.0
-0.2632132408754743,-0.7288898773957542,-0.6620724250949539,-0.6427286239822075,-0.5673097758442821,-0.0248001408271558,0.0,1.0
1.1688719131267489,0.9512514243604248,0.7011691225616786,0.452628896356121,0.29544447099220844,-0.01446151456478394,0.0,1.0
1.3120804285269712,0.9285297538633465,0.7346703326175127,2.3575984969445187,0.17219386430128125,-0.004640012029116175,0.0,1.0
-1.229870719826975,-1.007861498498771,-0.8450405723229708,-0.7189274080057435,-0.8372872952625037,0.6449369139773605,1.0,0.0
0.09480804762508148,0.5877046964071719,0.5053158945429563,-0.27125955186747003,2.2909304840834115,0.007876471606906016,0.0,1.0
-0.8360473024763635,-0.441082051099429,-0.257480888266804,-0.25220985586158606,-0.5849170053715574,0.08940982746445676,1.0,0.0
-0.8718494313264191,-0.7452999727547551,-0.7136127482577755,-0.5474801439527877,-0.5614406993351904,-0.0758294965243128,1.0,0.0
0.4170272072755817,-0.1406510745269492,-0.5254905687134765,0.6336010084120187,-0.6142623879170163,-0.159193948179973,0.0,1.0
-0.4064217562756966,-0.31737517839311374,-0.6749575058856594,-0.5093807519410197,-0.0332238135169308,-0.19887850968115947,0.0,1.0
-1.122464333276808,-1.0028122383883091,-0.8733877500625227,-0.7284522560086855,-0.8372872952625037,0.005230389121590686,0.0,1.0
-1.1940685909769193,-1.0116484435816175,-0.886272830853228,-0.7189274080057435,-0.854894524789779,-0.1241708270058731,0.0,1.0
1.2046740419768043,0.21027250315014903,0.07237717997525454,-0.061712895802746325,0.6123746024831642,-0.023818863478452208,0.0,1.0
-1.050860075576697,-1.007861498498771,-0.881118798536946,-0.7094025600028014,-0.854894524789779,-0.06112920889249331,1.0,0.0
-0.5854324005259745,-0.5736251289990524,-0.540952665662323,-0.4998559039380778,-0.209296108789684,-0.02460370313320917,1.0,0.0
0.8824548823263042,1.157008773861745,0.8557900920501436,0.3002313283090492,-0.14473626718967447,-0.01638059210449885,0.0,1.0
-1.122464333276808,-1.007861498498771,-0.886272830853228,-0.7094025600028014,-0.8431563717715954,-0.16199579787390098,0.0,1.0
1.5268932016273045,1.2239114703253644,0.9846408999571977,0.7002749444326127,0.9116975044468446,-0.003992217938358844,0.0,1.0
1.3120804285269712,0.9449398492223475,0.18061185861718002,-0.27125955186747003,0.8882211984104775,-0.11133648989956402,0.0,1.0
1.56269533047736,2.380192035621127,3.0050215679398065,2.4052227369592285,0.2543609354285661,0.11078124287278104,0.0,1.0
-1.229870719826975,-0.9927137181673855,-0.8605026692718173,-0.7094025600028014,-0.7844656066806777,0.05094477886462633,0.0,1.0
-1.122464333276808,-0.8538590651296848,-0.8089623461089956,-0.7094025600028014,-0.6788222295170258,-0.1310731939525935,1.0,0.0
-1.1940685909769193,-1.0192223337473103,-0.881118798536946,-0.7094025600028014,-0.854894524789779,0.31712049978778556,0.0,1.0
-0.6928387870761412,-0.682184221373982,-0.6775345220438004,-0.4427068159204258,-0.6612149999897505,-0.0805266298504563,1.0,0.0
0.9182570111763597,1.6480493196041595,1.8762884906740123,2.3004494089268666,0.4304332307013192,0.07048764742350118,0.0,1.0
-1.0866622044267527,-0.8361866547430683,-0.7986542814764312,-0.6808280159939755,-0.7844656066806777,-0.1279282744430944,1.0,0.0
-1.1582664621268637,-0.993976033195001,-0.8888498470113692,-0.7284522560086855,-0.8255491422443201,-0.2551034184721235,1.0,0.0
0.34542294957547054,0.9701861497746568,1.7835159089809332,1.7003839847415214,0.11937217571945528,0.18354559212909458,0.0,1.0
-0.9434536890265303,-0.8828923107648404,-0.7625760552624562,-0.6332037759792656,-0.7785965301715859,0.025138268525815907,1.0,0.0
-1.1582664621268637,-0.9396964870075362,-0.8192704107415599,-0.6808280159939755,-0.8431563717715954,0.004653349138859522,1.0,0.0
-0.7644430447762524,-0.8323997096602219,-0.7471139583136096,-0.6617783199880916,-0.5790479288624657,-0.03329265024502688,1.0,0.0
0.4170272072755817,-0.5458541983915123,-0.5538377464530285,-0.5951043839674977,-0.6436077704624752,-0.0512013950163705,0.0,1.0
1.0972676554266376,-0.0068456815997102955,-0.11316798341090338,-0.29030924787335405,-0.28559410340787705,-0.0296083998358034,0.0,1.0
-0.6570366582260856,-0.7541361779480633,-0.7754611360531616,-0.18553591984099216,-0.7492511476261271,-0.15218932394515303,0.0,1.0
1.0972676554266376,1.494046886235073,2.0721417186927344,0.7669488804532066,0.2895753944831167,0.12272376251077356,0.0,1.0
1.061465526576582,1.550851062477769,1.1006066270735464,0.3859549603355271,1.0466862641559553,-0.026552023639317295,0.0,1.0
1.5268932016273045,1.1014669126466647,1.5928167132784932,0.11925921625315145,0.9116975044468446,0.11969479181705872,0.0,1.0
-1.050860075576697,-1.0015499233606937,-0.8888498470113692,-0.6903528639969175,-0.8431563717715954,-0.23764573960995672,0.0,1.0
0.2022144341752482,-0.3224244385035756,-0.46879621323437276,-0.6522534719851496,0.09002679317399642,-0.08959961707272933,0.0,1.0
-0.2632132408754743,-0.6279046751865173,-0.5486837141367463,-0.6903528639969175,-0.40884471009880424,0.007498375382831537,0.0,1.0
1.3478825573770268,1.3804385337496816,1.2500735642457292,2.5004712169886485,0.2895753944831167,0.01675545407296177,0.0,1.0
0.34542294957547054,-0.18483210049349033,-0.07966677335506932,-0.1569613758321662,0.24262278241038251,0.04510584172135813,0.0,1.0
0.7392463669260818,0.8212329765160323,0.7939417042547576,-0.2617347038645281,0.12524125222854707,0.025165465082379074,0.0,1.0
0.5244335938257484,-0.5433295683362813,-0.540952665662323,-0.5951043839674977,-0.17408164973513335,-0.042694062081269954,0.0,1.0
1.4194868150771378,0.6293610923184821,-0.061627660248081736,-0.31888379188217997,0.6123746024831642,-0.1270538278342289,0.0,1.0
1.24047617082686,0.7013130488925635,0.3610029896870558,0.9764955365179303,-0.015616583989655486,-0.044183032511394875,0.0,1.0
1.491091072777249,0.6230495171804049,0.4176973451661596,-0.061712895802746325,0.1839320173194648,-0.01868343694163312,0.0,1.0
-0.7644430447762524,-0.9258110217037661,-0.852771620797394,-0.6427286239822075,-0.7903346831897695,-0.16199579787390098,0.0,1.0
0.9898612688764709,1.5697857878920007,1.652088084915738,1.252716128603248,0.10763402270127174,0.050059410706603406,0.0,1.0
-1.229870719826975,-1.0154353886644638,-0.8373095238485475,-0.7284522560086855,-0.8490254482806872,1.5359251166464618,1.0,0.0
-0.44222388512575217,-0.6392655104350564,-0.5667228272437339,-0.6236789279763236,-0.5614406993351904,-0.00034641097210103374,0.0,1.0
-1.122464333276808,-0.7819071085556035,-0.4121018577552689,-0.21411046384981813,-0.520357163771548,0.4159073652850404,1.0,0.0
1.2762782996769155,0.8616270573997271,1.059374368543289,0.1478337602619774,1.8037971338287941,0.07001084162143582,0.0,1.0
0.9898612688764709,1.0042686555202742,0.8918683182641187,0.12878406425609343,1.9563931230651803,0.012530357330722369,0.0,1.0
0.4170272072755817,-0.16463506005164297,-0.39406274464828134,-0.004563807785094397,-0.5262262402806397,-0.09841883366234021,0.0,1.0
1.1330697842766932,1.9143977904310219,3.2627231837539146,1.5956106567091595,1.5807722264833068,0.21040970929887134,0.0,1.0
-1.2656728486770306,-1.024271593857772,-0.8940038793276514,-0.7284522560086855,-0.8607636012988708,-0.3132956813460125,0.0,1.0
-0.6570366582260856,-0.7844317386108345,-0.7831921845275848,-0.6713031679910335,-0.6142623879170163,-0.14387133266630428,0.0,1.0
-0.5138281428258633,-0.8399735998259147,-0.7239208128903399,-0.6522534719851496,-0.7022985355533928,0.024062166936398323,0.0,1.0
0.023203789924970325,-0.3451461090006539,-0.23428774284353426,0.1573586082649194,-0.5379643932988233,0.04534107947677038,0.0,1.0
1.5268932016273045,2.413012226339129,2.6339312411674904,4.176844465506438,0.7238870561559079,0.06675852135732815,0.0,1.0
-0.19160898317536315,-0.6582002358492883,-0.7058816997833524,-0.12838683182334024,-0.7022985355533928,-0.1241708270058731,0.0,1.0
1.6342995881774713,0.9361036440290392,1.278420741985281,0.08115982424138349,1.5866413029923987,0.09681943687582034,0.0,1.0
1.24047617082686,1.7338867414820107,1.7216675211855472,0.11925921625315145,4.773549847429231,0.03780029881903824,0.0,1.0
0.9898612688764709,1.5394902272292297,1.8299021998274727,0.8050482724649746,1.8448806693924367,0.08002447809821248,0.0,1.0
1.3478825573770268,0.11433656105137399,-0.13636112883417312,-0.35698318389394795,0.13111032873763884,-0.06726600357609663,0.0,1.0
0.13061017647513706,-0.41204880546427336,-0.39921677696456354,-0.31888379188217997,-0.3560230215169783,-0.015045397704889161,0.0,1.0
-1.1940685909769193,-1.012910758609233,-0.8914268631695103,-0.6903528639969175,-0.8607636012988708,-0.24452300704050728,0.0,1.0
-0.6928387870761412,-0.7629723831413716,-0.6981506513089291,-0.6808280159939755,-0.6436077704624752,-0.038204984123991544,1.0,0.0
1.2762782996769155,1.140598678502744,0.4408904905894293,0.509777984373773,0.4304332307013192,-0.08506813434964158,0.0,1.0
-0.2990153697255299,-0.7415130276719087,-0.7728841198950205,-0.6141540799733816,-0.6201314644261081,-0.15597058127545407,0.0,1.0
-0.47802601397580774,-0.5610019787228978,-0.5821849241925804,-0.5379552959498457,-0.5966551583897409,-0.06522947673726597,0.0,1.0
-0.9076515601764746,-0.6758726462359048,-0.6079550857739912,-0.49033105593513576,-0.6260005409351999,-0.011240158586940927,1.0,0.0
0.6318399803759152,0.3718488266849281,-0.1440921773085964,-0.31888379188217997,0.4186950776831357,-0.1146121701078155,0.0,1.0
-1.050860075576697,-1.0015499233606937,-0.8785417823788049,-0.7284522560086855,-0.8490254482806872,-0.08634585613784523,0.0,1.0
-0.12000472547525198,-0.6380031954074409,-0.5796079080344393,-0.5855795359645557,-0.4616663986806302,-0.013643314729168238,0.0,1.0
-1.1940685909769193,-0.9472703771732289,-0.8656567015880995,-0.6808280159939755,-0.8255491422443201,-0.1812084814894072,1.0,0.0
-1.0866622044267527,-0.8854169408200714,-0.8501946046392529,-0.7094025600028014,-0.802072836207953,-0.19846987692521362,1.0,0.0
0.16641230532519263,-0.12676560922317912,-0.3296373406947543,-0.38555772790277393,-0.07430734908057321,-0.08093471023526619,0.0,1.0
-0.44222388512575217,0.15851758701791513,0.9923719484316209,0.16688345626786139,0.4186950776831357,0.27643549384879923,1.0,0.0
-1.1582664621268637,-0.9106632413723805,-0.8373095238485475,-0.7094025600028014,-0.7903346831897695,-0.1323936467597922,1.0,0.0
1.3120804285269712,1.0699090369562783,0.5620102500220602,-0.03313835179392036,1.005602728592313,-0.05596746291812865,0.0,1.0
0.6318399803759152,-0.1924059906591831,-0.27294298521565047,-0.49033105593513576,-0.30907040944424413,-0.03747668046266244,0.0,1.0
1.6342995881774713,2.9709554685451627,3.1312953596887194,4.32924203355351,0.6475890615377148,0.0598183350471643,0.0,1.0
-0.15580685432530755,-0.47516455684504644,-0.4919893586576425,-0.5665298399586717,-0.30320133293515233,-0.04324096942782717,0.0,1.0
1.4552889439271934,2.238812752528195,2.365921560720818,1.0431694725385243,1.6746774506287752,0.056619959535744516,0.0,1.0
-1.122464333276808,-0.9131878714276115,-0.8166933945834188,-0.5951043839674977,-0.7199057650806682,-0.06112920889249331,1.0,0.0
-0.8360473024763635,-0.8589083252401467,-0.7935002491601492,-0.6617783199880916,-0.6201314644261081,-0.09146502512750314,1.0,0.0
-0.04840046777514083,-0.4802138169555083,-0.42240992238783326,-0.5093807519410197,-0.20342703228059222,0.006425781418380193,0.0,1.0
-0.9076515601764746,-0.7364637675614469,-0.7677300875787383,-0.3950825759057159,-0.7609893006443106,-0.15212841416919806,1.0,0.0
0.8824548823263042,1.411996409440068,0.5413941207569315,0.1383089122590354,3.0597795067744338,-0.09519517644444389,0.0,1.0
-0.7286409159261968,-0.846285174963992,-0.8115393622671367,-0.6808280159939755,-0.6964294590443011,-0.14400909844015347,0.0,1.0
-1.050860075576697,-0.8740561055715322,-0.7728841198950205,-0.6522534719851496,-0.7316439180988518,-0.019448800222490136,0.0,1.0
-1.1582664621268637,-0.9889267730845391,-0.8682337177462405,-0.7284522560086855,-0.8314182187534119,-0.06112920889249331,1.0,0.0
1.1688719131267489,0.8893979880072672,0.21926710098929625,-0.42365711991454186,1.8037971338287941,-0.09800730960703957,0.0,1.0
-1.050860075576697,-0.8500721200468384,-0.7651530714205972,-0.6141540799733816,-0.8079419127170447,-0.043117318002956206,1.0,0.0
1.0972676554266376,1.7376736865648572,1.7577457473995224,3.9196735694270046,0.6886725971013572,0.042155414756276904,0.0,1.0
-1.2656728486770306,-1.0217469638025412,-0.8888498470113692,-0.7284522560086855,-0.8607636012988708,0.0649540273342663,0.0,1.0
1.6342995881774713,2.4142745413667446,1.6804352626552899,0.21450769628257133,2.566777080010725,-0.03606056838078983,0.0,1.0
-1.0866622044267527,-0.7907433137489117,-0.6388792796716842,-0.6713031679910335,-0.4616663986806302,0.08720401019781213,1.0,0.0
-1.229870719826975,-1.012910758609233,-0.8940038793276514,-0.7189274080057435,-0.854894524789779,-0.3132956813460125,0.0,1.0
0.7750484957761374,1.135549418392282,1.6752812303390079,0.0716349762384415,2.619598768592551,0.12700199472431786,0.0,1.0
0.8108506246261931,1.2327476755186726,0.9485626737432226,0.7288494884414386,0.2837063179740249,-0.011118539774616588,0.0,1.0
0.5960378515258595,-0.15453653983071927,-0.2600579044249451,-0.061712895802746325,-0.41471378660789604,-0.04397750960838999,0.0,1.0
0.8824548823263042,0.13579591652083683,0.17545782630089785,0.08115982424138349,1.4223071607378288,0.02758082050483592,0.0,1.0
0.7750484957761374,-0.3678677794977322,-0.31417524374590783,-0.4998559039380778,-0.12712903766239916,0.012781653723193346,0.0,1.0
-1.1582664621268637,-0.9409588020351516,-0.8141163784252778,-0.7189274080057435,-0.8079419127170447,0.03157905303894758,1.0,0.0
0.6676421092259707,1.5571626376158463,3.340033668498147,2.6147693930239524,1.5279505379014808,0.2938995031793398,0.0,1.0
1.061465526576582,1.2643055512090593,0.8789832374734133,1.205091888588538,1.3694854721560028,-0.026534469696390672,0.0,1.0
-1.050860075576697,-0.6708233861254429,-0.46364218091809056,-0.49033105593513576,-0.6905603825352093,0.13470220056609078,1.0,0.0
1.0256633977265264,0.5536221906615545,0.9202154960036707,0.5288276803796569,0.1369794052467306,0.11208418272893361,0.0,1.0
-0.9792558178765859,-0.9434834320903825,-0.8012312976345723,-0.7284522560086855,-0.6494768469715669,0.0993403644870189,0.0,1.0
0.45282933612563725,-0.3716547245805786,-0.19047846815513586,-0.11886198382039825,-0.5555716228260986,0.08463175784364499,0.0,1.0
1.56269533047736,1.6215407040242347,0.8764062213152722,1.233666432597364,0.4304332307013192,-0.06557637737713592,0.0,1.0
1.3120804285269712,2.0469408683306454,2.3272663183487015,1.300340368617958,2.4435264733197974,0.07505104214503347,0.0,1.0
1.56269533047736,0.601590161710942,0.4254283936405828,-0.052188047799804335,0.33652800655585086,-0.013041649029264059,0.0,1.0
0.0590059187750259,-0.4890500221488165,-0.38117766385757595,-0.48080620793219375,-0.07430734908057321,0.040092544134623584,0.0,1.0
1.5984974593274157,0.798511306018954,0.32234774731493954,-0.1474365278292242,3.2123754960108197,-0.06636087844547087,0.0,1.0
-0.44222388512575217,-0.9094009263447651,-0.8012312976345723,-0.7189274080057435,-0.7433820711170352,-0.020457197206441822,0.0,1.0
-0.6212345293760301,-0.7478246028099861,-0.7780381522113027,-0.6236789279763236,-0.7609893006443106,-0.1592573384445415,0.0,1.0
0.7750484957761374,1.2933387968442147,2.121105025697415,1.1098434085591182,0.9879954990650376,0.1682627072893805,0.0,1.0
-0.9076515601764746,-0.9194994465656888,-0.8192704107415599,-0.5855795359645557,-0.8079419127170447,-0.055195880128881075,0.0,1.0
0.560235722675804,1.2100260050215943,2.435500996990627,1.8337318567827092,1.1171151822650567,0.23828290061213675,0.0,1.0
-1.0866622044267527,-0.7856940536384499,-0.7909232330020081,-0.6522534719851496,-0.7844656066806777,-0.15486648399301614,1.0,0.0
-1.1582664621268637,-0.9081386113171497,-0.7728841198950205,-0.6903528639969175,-0.672953153007934,0.0649540273342663,1.0,0.0
0.8108506246261931,-0.2378493316533397,-0.3914857284901403,-0.4046074239086579,-0.27972502689878526,-0.07726786312951853,0.0,1.0
-1.0150579467266414,-0.9977629782778474,-0.8605026692718173,-0.7189274080057435,-0.8255491422443201,0.1142909458577809,1.0,0.0
-0.44222388512575217,-0.5294441030325112,-0.5924929888251447,-0.19506076784393414,-0.5027499342442726,-0.08864991527701443,0.0,1.0
-1.1940685909769193,-1.007861498498771,-0.8579256531136762,-0.7284522560086855,-0.8490254482806872,0.39277044152384133,1.0,0.0
1.061465526576582,1.435980394964762,0.7784796073059111,0.8145731204679165,0.7180179796468161,-0.06164620832345898,0.0,1.0
-1.1940685909769193,-0.9851398280016928,-0.8733877500625227,-0.6427286239822075,-0.8490254482806872,-0.12990188319799853,0.0,1.0
-1.0866622044267527,-0.8993024061238414,-0.8192704107415599,-0.6903528639969175,-0.7316439180988518,-0.09608297735139697,1.0,0.0
-1.1582664621268637,-0.9548442673389217,-0.8605026692718173,-0.7094025600028014,-0.8138109892261366,-0.1407607265093941,1.0,0.0
1.5984974593274157,1.0459250514315843,0.3275017796312217,0.8050482724649746,0.054812334119445784,-0.09491521616397576,0.0,1.0
-1.229870719826975,-1.0179600187196949,-0.881118798536946,-0.7284522560086855,-0.8490254482806872,0.2270610453401001,1.0,0.0
0.9182570111763597,0.927267438835731,0.30688565036609305,2.586194849015126,0.2602300119376578,-0.08556394459535369,0.0,1.0
1.3120804285269712,0.8199706614884168,0.2682304079939768,1.2908155206150158,0.5419456843740629,-0.08008909403937446,0.0,1.0
1.0256633977265264,0.7720026904390294,0.12649451929621727,1.4813124806738556,-0.07430734908057321,-0.1030684748373944,0.0,1.0
-1.1582664621268637,-1.0015499233606937,-0.8759647662206638,-0.7284522560086855,-0.854894524789779,-0.048520885269817356,1.0,0.0
1.24047617082686,1.887889174851097,2.0669876863764522,0.9479209925091043,1.2931874775378098,0.0631520581720822,0.0,1.0
-1.0866622044267527,-0.8172519293288364,-0.6852655705182237,-0.6808280159939755,-0.7903346831897695,0.055839576522693335,1.0,0.0
-0.9434536890265303,-0.898040091096226,-0.7857692006857259,-0.7189274080057435,-0.7551202241352188,-0.0017959212563711472,1.0,0.0
1.2762782996769155,1.4725875307656102,1.3144989681992563,2.881465137106328,0.17219386430128125,0.01413866243075411,0.0,1.0
0.8466527534762486,1.3955863140810671,1.1057606593898286,2.043278512847433,0.4597786132467781,-0.007384504758314357,0.0,1.0
-1.122464333276808,-0.7932679438041427,-0.7445369421554686,-0.6427286239822075,-0.6788222295170258,-0.07612289103837822,1.0,0.0
1.4194868150771378,0.6710174882297925,0.1084554061892297,0.5955016164002508,0.025466951573986922,-0.09450142606478058,0.0,1.0
-0.9434536890265303,-0.9460080621456135,-0.8605026692718173,-0.6617783199880916,-0.8431563717715954,-0.15963173719464924,1.0,0.0
-1.0866622044267527,-1.0053368684435402,-0.8733877500625227,-0.7094025600028014,-0.8372872952625037,0.04270404447072049,1.0,0.0
-1.1582664621268637,-1.007861498498771,-0.8940038793276514,-0.7189274080057435,-0.8314182187534119,-0.3132956813460125,1.0,0.0
0.34542294957547054,0.9954324503269659,1.1444159017619449,2.4909463689857065,0.5888982964467971,0.0602318087489944,0.0,1.0
-0.9076515601764746,-0.5079847475630485,-0.2110945974202645,-0.3760328798998319,-0.467535475189722,0.17447158288889691,1.0,0.0
1.4194868150771378,0.46399782370085674,0.5130469430173796,-0.13791167982628222,0.4245641541922275,0.03644918053278892,0.0,1.0
0.3096208207254149,-0.23532470159810878,-0.2987131467970613,-0.4617565119263098,-0.467535475189722,-0.03458536968685971,0.0,1.0
-0.9076515601764746,-0.43855742104419804,-0.24459580747609858,-0.042663199796862346,-0.5320953167897314,0.09579842417943929,1.0,0.0
-1.1582664621268637,-0.9990252933054629,-0.8836958146950871,-0.7189274080057435,-0.8431563717715954,-0.17575033273500204,1.0,0.0
-0.7286409159261968,-0.47642687187266186,-0.5744538757181571,-0.5093807519410197,-0.5262262402806397,-0.09814447090401904,1.0,0.0
1.5984974593274157,1.0320395861278144,0.3403868604219271,0.05258528023255753,0.8295304333195598,-0.0911232589574735,0.0,1.0
-0.9434536890265303,-0.9851398280016928,-0.852771620797394,-0.7189274080057435,-0.8196800657352283,0.05349191495001544,1.0,0.0
-0.8360473024763635,-0.8046287790526818,-0.7651530714205972,-0.6617783199880916,-0.672953153007934,-0.09838107414130862,0.0,1.0
1.5984974593274157,0.48419486414270413,-0.2110945974202645,-0.31888379188217997,1.0877697997195979,-0.14581669588189575,0.0,1.0
-1.122464333276808,-0.8690068454610703,-0.8605026692718173,-0.6808280159939755,-0.7609893006443106,-0.23461974194051452,0.0,1.0
1.3478825573770268,2.0292684579440285,1.8659804260414479,1.35748945663561,0.8764830453922939,0.02136391220754271,0.0,1.0
1.491091072777249,0.9727107798298876,0.4408904905894293,0.25260708829433925,1.5925103795014903,-0.06590508905259782,0.0,1.0
-0.6570366582260856,-0.6960696866777522,-0.692996618992647,-0.3665080318968899,-0.72577484158976,-0.08807829755164803,1.0,0.0
-1.1582664621268637,-1.0053368684435402,-0.8682337177462405,-0.6998777119998595,-0.8607636012988708,0.13170397592490377,1.0,0.0
-0.9434536890265303,-0.9321225968418434,-0.8295784753741243,-0.7094025600028014,-0.7022985355533928,-0.06112920889249331,0.0,1.0
-1.2656728486770306,-1.0230092788301566,-0.8940038793276514,-0.7284522560086855,-0.8607636012988708,-0.3132956813460125,0.0,1.0
-0.9076515601764746,-0.5635266087781288,-0.6105321019321323,-0.6427286239822075,-0.2679868738806017,-0.08655198676927862,1.0,0.0
0.9898612688764709,0.7088869390582563,0.5517021853894959,0.49072828836788895,0.5184693783376958,-0.004643919062905016,0.0,1.0
-0.12000472547525198,-0.687233481484444,-0.5744538757181571,-0.4427068159204258,-0.6553459234806587,0.03542523966777613,0.0,1.0
-0.6570366582260856,-0.766759328224218,-0.7187667805740577,-0.6713031679910335,-0.7022985355533928,-0.06357742707165366,1.0,0.0
-0.9434536890265303,-0.8235635044669137,-0.726497829048481,-0.6808280159939755,-0.672953153007934,-0.00787666191473149,1.0,0.0
-1.1582664621268637,-0.848809805019223,-0.7599990391043151,-0.6332037759792656,-0.7433820711170352,-0.03430298841871468,1.0,0.0
-1.2656728486770306,0.0,-0.8940038793276514,-0.7284522560086855,-0.8607636012988708,-0.3132956813460125,1.0,0.0
-1.122464333276808,-0.9258110217037661,-0.8321554915322654,-0.6903528639969175,-0.8079419127170447,-0.08634585613784523,1.0,0.0
-1.1582664621268637,-0.9232863916485352,-0.8244244430578421,-0.6332037759792656,-0.7962037596988613,-0.0642044097760728,1.0,0.0
2.54389425791541e-16,-1.0053368684435402,1.930405829994975,-0.1664862238351082,0.0,48.45866675554641,0.0,1.0
0.8466527534762486,0.8073475112122622,1.213995338031754,-0.12838683182334024,1.5103433083742055,0.11259318541306261,0.0,1.0
-0.7644430447762524,-0.8071534091079128,-0.7935002491601492,-0.6522534719851496,-0.6905603825352093,-0.14373546711002544,0.0,1.0
0.6676421092259707,-0.33378527375211475,-0.4739502455506549,-0.4712813599292518,0.23088462939219898,-0.08868838620981782,0.0,1.0
1.0972676554266376,1.3917993689982209,0.806826785045463,0.28118163230316523,1.0642934936832307,-0.05270611169154066,0.0,1.0
0.6676421092259707,0.49934264447408966,0.6908610579291143,-0.014088655788036385,0.007859722046711605,0.07152412152970541,0.0,1.0
0.7034442380760263,-0.24542322181903248,-0.33736838916917755,-0.4046074239086579,-0.09191457860784853,-0.04931527076462243,0.0,1.0
0.5244335938257484,-0.023255776958711293,0.06722314765897239,-0.3950825759057159,0.06655048713762933,0.04164052327724284,0.0,1.0
-1.050860075576697,-1.0103861285540021,-0.8888498470113692,-0.7284522560086855,-0.8314182187534119,-0.1969111555982344,1.0,0.0
-0.04840046777514083,-0.47516455684504644,-0.3631385507505884,-0.5093807519410197,-0.08604550209875676,0.043315027981847595,0.0,1.0
-1.050860075576697,-0.9220240766209197,-0.8141163784252778,-0.7189274080057435,-0.72577484158976,-0.030747706187250035,1.0,0.0
0.7750484957761374,1.3829631638049125,1.739706634292535,0.5669270723914248,1.8214043633560695,0.0917029590638827,0.0,1.0
-0.15580685432530755,-0.3653431494425013,-0.42240992238783326,-0.4617565119263098,-0.4264519396260796,-0.04909836574108494,0.0,1.0
-0.9792558178765859,-0.96368047253223,-0.8476175884811119,-0.7284522560086855,-0.8372872952625037,-0.040955891096211776,1.0,0.0
1.2046740419768043,0.7404448147486428,0.6702449286639857,0.3097561763119912,1.2814493245196263,0.01470085175245782,0.0,1.0
0.5960378515258595,-0.14570033463741103,-0.4559111324436673,-0.42365711991454186,-0.5262262402806397,-0.12904797224673628,0.0,1.0
1.2046740419768043,0.7379201846934118,0.7913646880966165,-0.31888379188217997,0.9879954990650376,0.04060318771965609,0.0,1.0
1.5268932016273045,1.4321934498819155,0.6212816216593051,0.3859549603355271,1.6394629915742245,-0.08494780793327747,0.0,1.0
1.6342995881774713,1.201189799828286,1.1959562249247664,0.8907719044914525,0.3952187716467686,0.034308300228725316,0.0,1.0
-1.1940685909769193,-0.9914514031397701,-0.8321554915322654,-0.6236789279763236,-0.8196800657352283,0.3351323906773226,1.0,0.0
1.2762782996769155,1.8474950939674024,1.494890099269132,2.5004712169886485,2.255716025028861,-0.005313705108315149,0.0,1.0
-0.12000472547525198,-0.6670364410425965,-0.6028010534577091,-0.5951043839674977,-0.5497025463170068,-0.01335029832235281,0.0,1.0
-1.0150579467266414,-1.0015499233606937,-0.881118798536946,-0.7189274080057435,-0.8372872952625037,-0.1241708270058731,1.0,0.0
1.2046740419768043,0.6823783234783316,0.9124844475292474,-0.299834095876296,-0.20342703228059222,0.07836317505705316,0.0,1.0
1.3836846862270822,2.3650442552897415,2.626200192693067,1.195567040585596,1.8448806693924367,0.07128868937022184,0.0,1.0
1.24047617082686,1.3387821378383715,1.4150025983667585,1.35748945663561,0.5947673729558889,0.04840307956917406,0.0,1.0
0.2022144341752482,-0.2807680425922654,-0.28067403369007377,0.19545800027668733,-0.5673097758442821,-0.008647861833639045,0.0,1.0
-0.15580685432530755,0.2696013094480757,0.1651497616683335,1.5194118726856236,-0.06256919606238967,-0.0105485922172986,0.0,1.0
-0.9792558178765859,-0.7617100681137562,-0.5177595202390534,-0.5284304479469037,-0.6142623879170163,0.2126515326284704,0.0,1.0
0.4170272072755817,0.019662933980214393,-0.6466103281461074,1.0812688645502921,-0.35015394500788655,-0.22569140623550163,0.0,1.0
0.023203789924970325,0.5056542196121669,0.9717558191664923,0.10973436825020945,0.09002679317399642,0.13786212604199716,0.0,1.0
-1.0866622044267527,-0.8084157241355282,-0.695573635150788,-0.6522534719851496,-0.7962037596988613,0.0234121518144669,1.0,0.0
1.3836846862270822,0.6445088726498677,0.11103242234737078,0.014485888220789578,0.44217138371950276,-0.09045975025037999,0.0,1.0
1.6342995881774713,2.596047905343371,1.3119219520411152,-0.023613503790978374,5.677387629829364,-0.087663799373665,0.0,1.0
0.8824548823263042,-0.09647004856040804,-0.1105909672527623,-0.45223166392336783,0.360004312592218,-0.0012525024076006708,0.0,1.0
